step,action_name,reward,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,obs_reward_taken_flag,obs_relevant_thing_in_current_map,map_id,x,y
409,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,6,5
410,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,6,5
411,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,5,5
412,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,5,6
413,A,0.0,1.0,-1.0,-1.0,0.0,38,5,6
414,A,0.0,1.0,-1.0,-1.0,0.0,38,5,6
415,B,0.0,1.0,-1.0,-1.0,0.0,38,5,6
416,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,6
417,B,0.0,0.0,-1.0,-1.0,0.0,38,4,6
418,UP,0.0,0.0,-1.0,-1.0,0.0,38,4,5
419,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
420,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
421,B,0.0,1.0,-1.0,-1.0,0.0,38,4,5
422,B,0.0,1.0,-1.0,-1.0,0.0,38,4,5
423,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,5,5
424,B,0.0,2.0,-1.0,-1.0,0.0,38,5,5
425,B,0.0,2.0,-1.0,-1.0,0.0,38,5,5
426,B,0.0,2.0,-1.0,-1.0,0.0,38,5,5
427,B,0.0,2.0,-1.0,-1.0,0.0,38,5,5
428,B,0.0,2.0,-1.0,-1.0,0.0,38,5,5
429,UP,0.0,2.0,-1.0,-1.0,0.0,38,5,4
430,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,4,4
431,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,5,4
432,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,5,5
433,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,4,5
434,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
435,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,6
436,UP,0.0,0.0,-1.0,-1.0,0.0,38,4,5
437,A,0.0,1.0,-1.0,-1.0,0.0,38,4,5
438,A,0.0,1.0,-1.0,-1.0,0.0,38,4,5
439,UP,0.0,1.0,-1.0,-1.0,0.0,38,4,4
440,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,5,4
441,A,0.0,3.0,-1.0,-1.0,0.0,38,5,4
442,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,5,5
443,UP,0.0,2.0,-1.0,-1.0,0.0,38,5,4
444,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,4,4
445,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,4,4
446,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,4,5
447,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,6
448,RIGHT,0.0,0.0,-1.0,-1.0,0.0,38,5,6
449,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,5,6
450,B,0.0,1.0,-1.0,-1.0,0.0,38,5,6
451,A,0.0,1.0,-1.0,-1.0,0.0,38,5,6
452,UP,0.0,1.0,-1.0,-1.0,0.0,38,5,5
453,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,4,5
454,UP,0.0,1.0,-1.0,-1.0,0.0,38,4,4
455,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,4,5
456,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,6
457,DOWN,0.0,0.0,-1.0,-1.0,0.0,38,4,7
458,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,5,7
459,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,4,7
460,B,0.0,1.0,-1.0,-1.0,0.0,38,4,7
461,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,7
462,A,0.0,2.0,-1.0,-1.0,0.0,38,3,7
463,UP,0.0,2.0,-1.0,-1.0,0.0,38,3,6
464,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
465,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
466,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
467,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
468,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
469,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
470,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
471,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,3,6
472,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
473,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
474,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
475,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
476,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
477,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
478,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,3,6
479,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
480,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,3,6
481,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
482,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
483,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
484,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
485,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
486,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
487,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
488,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,1,6
489,A,0.0,3.0,-1.0,-1.0,0.0,38,1,6
490,A,0.0,3.0,-1.0,-1.0,0.0,38,1,6
491,B,0.0,3.0,-1.0,-1.0,0.0,38,1,6
492,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,2,6
493,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,1,6
494,UP,0.0,3.0,-1.0,-1.0,0.0,38,1,5
495,A,0.0,4.0,-1.0,-1.0,0.0,38,1,5
496,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,1,6
497,UP,0.0,3.0,-1.0,-1.0,0.0,38,1,5
498,UP,0.0,4.0,-1.0,-1.0,0.0,38,1,4
499,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,4
500,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,0,5
501,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,0,5
502,UP,0.0,5.0,-1.0,-1.0,0.0,38,0,4
503,UP,0.0,6.0,-1.0,-1.0,0.0,38,0,3
504,B,0.0,7.0,-1.0,-1.0,0.0,38,0,3
505,A,0.0,7.0,-1.0,-1.0,0.0,38,0,3
506,B,0.0,7.0,-1.0,-1.0,0.0,38,0,3
507,DOWN,0.0,7.0,-1.0,-1.0,0.0,38,0,4
508,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,1,4
509,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,1,5
510,B,0.0,4.0,-1.0,-1.0,0.0,38,1,5
511,B,0.0,4.0,-1.0,-1.0,0.0,38,1,5
512,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,0,5
513,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,5
514,A,0.0,5.0,-1.0,-1.0,0.0,38,0,5
515,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,1,5
516,UP,0.0,4.0,-1.0,-1.0,0.0,38,1,4
517,A,0.0,5.0,-1.0,-1.0,0.0,38,1,4
518,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,1,5
519,B,0.0,4.0,-1.0,-1.0,0.0,38,1,5
520,UP,0.0,4.0,-1.0,-1.0,0.0,38,1,4
521,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
522,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,4
523,LEFT,0.0,6.0,-1.0,-1.0,0.0,38,0,4
524,A,0.0,6.0,-1.0,-1.0,0.0,38,0,4
525,B,0.0,6.0,-1.0,-1.0,0.0,38,0,4
526,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,1,4
527,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
528,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
529,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,2,4
530,A,0.0,4.0,-1.0,-1.0,0.0,38,2,4
531,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,1,4
532,UP,0.0,5.0,-1.0,-1.0,0.0,38,1,3
533,B,0.0,6.0,-1.0,-1.0,0.0,38,1,3
534,B,0.0,6.0,-1.0,-1.0,0.0,38,1,3
535,LEFT,0.0,6.0,-1.0,-1.0,0.0,38,0,3
536,RIGHT,0.0,7.0,-1.0,-1.0,0.0,38,1,3
537,A,0.0,6.0,-1.0,-1.0,0.0,38,1,3
538,A,0.0,6.0,-1.0,-1.0,0.0,38,1,3
539,UP,0.0,6.0,-1.0,-1.0,0.0,38,1,2
540,DOWN,0.0,7.0,-1.0,-1.0,0.0,38,1,3
541,A,0.0,6.0,-1.0,-1.0,0.0,38,1,3
542,UP,0.0,6.0,-1.0,-1.0,0.0,38,1,2
543,DOWN,0.0,7.0,-1.0,-1.0,0.0,38,1,3
544,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,1,4
545,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
546,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,4
547,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,1,4
548,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,4
549,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,1,4
550,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,2,4
551,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,1,4
552,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,1,5
553,B,0.0,4.0,-1.0,-1.0,0.0,38,1,5
554,UP,0.0,4.0,-1.0,-1.0,0.0,38,1,4
555,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
556,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,1,5
557,A,0.0,4.0,-1.0,-1.0,0.0,38,1,5
558,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,1,6
559,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,1,6
560,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,2,6
561,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,2,7
562,UP,0.0,3.0,-1.0,-1.0,0.0,38,2,6
563,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,1,6
564,UP,0.0,3.0,-1.0,-1.0,0.0,38,1,5
565,UP,0.0,4.0,-1.0,-1.0,0.0,38,1,4
566,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
567,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,2,4
568,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,2,5
569,UP,0.0,3.0,-1.0,-1.0,0.0,38,2,4
570,B,0.0,4.0,-1.0,-1.0,0.0,38,2,4
571,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,2,5
572,UP,0.0,3.0,-1.0,-1.0,0.0,38,2,4
573,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,1,4
574,A,0.0,5.0,-1.0,-1.0,0.0,38,1,4
575,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
576,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,2,4
577,A,0.0,4.0,-1.0,-1.0,0.0,38,2,4
578,A,0.0,4.0,-1.0,-1.0,0.0,38,2,4
579,RIGHT,0.0,4.0,-1.0,-1.0,0.0,38,2,4
580,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,2,5
581,A,0.0,3.0,-1.0,-1.0,0.0,38,2,5
582,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,2,6
583,B,0.0,2.0,-1.0,-1.0,0.0,38,2,6
584,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,3,6
585,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
586,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,3,7
587,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,3,7
588,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,3,7
589,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,3,7
590,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,3,7
591,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,3,7
592,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,3,7
593,B,0.0,2.0,-1.0,-1.0,0.0,38,3,7
594,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,2,7
595,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,3,7
596,B,0.0,2.0,-1.0,-1.0,0.0,38,3,7
597,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,4,7
598,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,5,7
599,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,4,7
600,UP,0.0,1.0,-1.0,-1.0,0.0,38,4,6
601,DOWN,0.0,0.0,-1.0,-1.0,0.0,38,4,7
602,UP,0.0,1.0,-1.0,-1.0,0.0,38,4,6
603,A,0.0,0.0,-1.0,-1.0,0.0,38,4,6
604,UP,0.0,0.0,-1.0,-1.0,0.0,38,4,5
605,UP,0.0,1.0,-1.0,-1.0,0.0,38,4,4
606,UP,0.0,2.0,-1.0,-1.0,0.0,38,4,3
607,A,0.0,3.0,-1.0,-1.0,0.0,38,4,3
608,A,0.0,3.0,-1.0,-1.0,0.0,38,4,3
609,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,5,3
610,B,0.0,4.0,-1.0,-1.0,0.0,38,5,3
611,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,4,3
612,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,3,3
613,UP,0.0,4.0,-1.0,-1.0,0.0,38,3,2
614,UP,0.0,5.0,-1.0,-1.0,0.0,38,3,1
615,A,0.0,6.0,-1.0,-1.0,0.0,38,3,1
616,B,0.0,6.0,-1.0,-1.0,0.0,38,3,1
617,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,3,2
618,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,2,2
619,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,2,3
620,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,2,4
621,A,0.0,4.0,-1.0,-1.0,0.0,38,2,4
622,UP,0.0,4.0,-1.0,-1.0,0.0,38,2,3
623,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,1,3
624,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,2,3
625,A,0.0,5.0,-1.0,-1.0,0.0,38,2,3
626,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,1,3
627,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,1,4
628,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,2,4
629,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,1,4
630,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,4
631,UP,0.0,6.0,-1.0,-1.0,0.0,38,0,3
632,RIGHT,0.0,7.0,-1.0,-1.0,0.0,38,1,3
633,LEFT,0.0,6.0,-1.0,-1.0,0.0,38,0,3
634,RIGHT,0.0,7.0,-1.0,-1.0,0.0,38,1,3
635,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,1,4
636,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,4
637,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,1,4
638,A,0.0,5.0,-1.0,-1.0,0.0,38,1,4
639,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,0,4
640,B,0.0,6.0,-1.0,-1.0,0.0,38,0,4
641,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,0,5
642,UP,0.0,5.0,-1.0,-1.0,0.0,38,0,4
643,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,1,4
644,B,0.0,5.0,-1.0,-1.0,0.0,38,1,4
645,UP,0.0,5.0,-1.0,-1.0,0.0,38,1,3
646,RIGHT,0.0,6.0,-1.0,-1.0,0.0,38,2,3
647,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,2,4
648,A,0.0,4.0,-1.0,-1.0,0.0,38,2,4
649,B,0.0,4.0,-1.0,-1.0,0.0,38,2,4
650,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,2,5
651,UP,0.0,3.0,-1.0,-1.0,0.0,38,2,4
652,UP,0.0,4.0,-1.0,-1.0,0.0,38,2,3
653,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,3,3
654,RIGHT,0.0,4.0,-1.0,-1.0,0.0,38,4,3
655,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,5,3
656,A,0.0,4.0,-1.0,-1.0,0.0,38,5,3
657,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,5,4
658,A,0.0,3.0,-1.0,-1.0,0.0,38,5,4
659,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,4,4
660,B,0.0,2.0,-1.0,-1.0,0.0,38,4,4
661,UP,0.0,2.0,-1.0,-1.0,0.0,38,4,3
662,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,4,4
663,UP,0.0,2.0,-1.0,-1.0,0.0,38,4,3
664,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,5,3
665,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,4,3
666,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,5,3
667,A,0.0,4.0,-1.0,-1.0,0.0,38,5,3
668,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,5,4
669,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,5,5
670,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,6,5
671,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,6,5
672,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,6,5
673,B,0.0,3.0,-1.0,-1.0,0.0,38,6,5
674,B,0.0,3.0,-1.0,-1.0,0.0,38,6,5
675,A,0.0,3.0,-1.0,-1.0,0.0,38,6,5
676,B,0.0,3.0,-1.0,-1.0,0.0,38,6,5
677,B,0.0,3.0,-1.0,-1.0,0.0,38,6,5
678,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,5,5
679,B,0.0,2.0,-1.0,-1.0,0.0,38,5,5
680,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,6,5
681,B,0.0,3.0,-1.0,-1.0,0.0,38,6,5
682,B,0.0,3.0,-1.0,-1.0,0.0,38,6,5
683,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,6,5
684,UP,0.0,3.0,-1.0,-1.0,0.0,38,6,4
685,UP,0.0,4.0,-1.0,-1.0,0.0,38,6,3
686,LEFT,0.0,5.0,-1.0,-1.0,0.0,38,5,3
687,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,5,4
688,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,5,5
689,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,6,5
690,A,0.0,3.0,-1.0,-1.0,0.0,38,6,5
691,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,5,5
692,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,5,6
693,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,5,6
694,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,5,6
695,UP,0.0,1.0,-1.0,-1.0,0.0,38,5,5
696,A,0.0,2.0,-1.0,-1.0,0.0,38,5,5
697,B,0.0,2.0,-1.0,-1.0,0.0,38,5,5
698,LEFT,0.0,2.0,-1.0,-1.0,0.0,38,4,5
699,A,0.0,1.0,-1.0,-1.0,0.0,38,4,5
700,B,0.0,1.0,-1.0,-1.0,0.0,38,4,5
701,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
702,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
703,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
704,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
705,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
706,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
707,UP,0.0,1.0,-1.0,-1.0,0.0,38,4,5
708,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
709,UP,0.0,1.0,-1.0,-1.0,0.0,38,4,5
710,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
711,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
712,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
713,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
714,B,0.0,1.0,-1.0,-1.0,0.0,38,4,5
715,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
716,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
717,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,4,5
718,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,5
719,A,0.0,1.0,-1.0,-1.0,0.0,38,4,5
720,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,6
721,UP,0.0,0.0,-1.0,-1.0,0.0,38,4,5
722,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,4,6
723,LEFT,0.0,0.0,-1.0,-1.0,0.0,38,3,6
724,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
725,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,3,6
726,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
727,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,3,6
728,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
729,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
730,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,3,7
731,A,0.0,2.0,-1.0,-1.0,0.0,38,3,7
732,A,0.0,2.0,-1.0,-1.0,0.0,38,3,7
733,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,3,7
734,UP,0.0,2.0,-1.0,-1.0,0.0,38,3,6
735,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
736,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
737,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
738,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
739,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
740,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
741,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,3,6
742,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
743,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
744,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
745,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
746,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
747,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
748,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
749,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
750,DOWN,0.0,1.0,-1.0,-1.0,0.0,38,3,6
751,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,3,6
752,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
753,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
754,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
755,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
756,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
757,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
758,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
759,UP,0.0,2.0,-1.0,-1.0,0.0,38,2,5
760,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,1,5
761,RIGHT,0.0,4.0,-1.0,-1.0,0.0,38,2,5
762,UP,0.0,3.0,-1.0,-1.0,0.0,38,2,4
763,UP,0.0,4.0,-1.0,-1.0,0.0,38,2,3
764,A,0.0,5.0,-1.0,-1.0,0.0,38,2,3
765,B,0.0,5.0,-1.0,-1.0,0.0,38,2,3
766,DOWN,0.0,5.0,-1.0,-1.0,0.0,38,2,4
767,B,0.0,4.0,-1.0,-1.0,0.0,38,2,4
768,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,1,4
769,UP,0.0,5.0,-1.0,-1.0,0.0,38,1,3
770,A,0.0,6.0,-1.0,-1.0,0.0,38,1,3
771,DOWN,0.0,6.0,-1.0,-1.0,0.0,38,1,4
772,RIGHT,0.0,5.0,-1.0,-1.0,0.0,38,2,4
773,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,2,5
774,B,0.0,3.0,-1.0,-1.0,0.0,38,2,5
775,A,0.0,3.0,-1.0,-1.0,0.0,38,2,5
776,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,2,6
777,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,3,6
778,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,4,6
779,LEFT,0.0,0.0,-1.0,-1.0,0.0,38,3,6
780,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,4,6
781,RIGHT,0.0,0.0,-1.0,-1.0,0.0,38,5,6
782,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,4,6
783,LEFT,0.0,0.0,-1.0,-1.0,0.0,38,3,6
784,B,0.0,1.0,-1.0,-1.0,0.0,38,3,6
785,A,0.0,1.0,-1.0,-1.0,0.0,38,3,6
786,RIGHT,0.0,1.0,-1.0,-1.0,0.0,38,4,6
787,LEFT,0.0,0.0,-1.0,-1.0,0.0,38,3,6
788,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
789,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,3,6
790,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
791,B,0.0,2.0,-1.0,-1.0,0.0,38,2,6
792,A,0.0,2.0,-1.0,-1.0,0.0,38,2,6
793,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,2,7
794,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,3,7
795,UP,0.0,2.0,-1.0,-1.0,0.0,38,3,6
796,UP,0.0,1.0,-1.0,-1.0,0.0,38,3,6
797,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
798,RIGHT,0.0,2.0,-1.0,-1.0,0.0,38,3,6
799,LEFT,0.0,1.0,-1.0,-1.0,0.0,38,2,6
800,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,2,7
801,A,0.0,3.0,-1.0,-1.0,0.0,38,2,7
802,B,0.0,3.0,-1.0,-1.0,0.0,38,2,7
803,UP,0.0,3.0,-1.0,-1.0,0.0,38,2,6
804,DOWN,0.0,2.0,-1.0,-1.0,0.0,38,2,7
805,A,0.0,3.0,-1.0,-1.0,0.0,38,2,7
806,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,1,7
807,A,0.0,4.0,-1.0,-1.0,0.0,38,1,7
808,UP,0.0,4.0,-1.0,-1.0,0.0,38,1,6
809,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,1,6
810,DOWN,0.0,3.0,-1.0,-1.0,0.0,38,1,7
811,LEFT,0.0,4.0,-1.0,-1.0,0.0,38,1,7
812,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,1,7
813,UP,0.0,4.0,-1.0,-1.0,0.0,38,1,6
814,LEFT,0.0,3.0,-1.0,-1.0,0.0,38,1,6
815,UP,0.0,3.0,-1.0,-1.0,0.0,38,1,5
816,DOWN,0.0,4.0,-1.0,-1.0,0.0,38,1,6
817,RIGHT,0.0,3.0,-1.0,-1.0,0.0,38,2,6
818,UP,0.0,2.0,-1.0,-1.0,0.0,38,2,5
