step,action_name,reward,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,obs_reward_taken_flag,obs_relevant_thing_in_current_map,map_id,x,y
411,RIGHT,-0.001,2.0,7.0,1.0,0.0,38,5,7
412,UP,0.01,2.0,7.0,1.0,0.0,38,5,6
413,UP,0.01,1.0,6.0,1.0,0.0,38,5,5
414,A,-0.001,2.0,5.0,1.0,0.0,38,5,5
415,A,-0.001,2.0,5.0,1.0,0.0,38,5,5
416,RIGHT,0.01,2.0,5.0,1.0,0.0,38,6,5
417,A,-0.001,3.0,4.0,1.0,0.0,38,6,5
418,DOWN,-0.001,3.0,4.0,1.0,0.0,38,6,5
419,LEFT,0.01,3.0,4.0,1.0,0.0,38,5,5
420,LEFT,0.01,2.0,5.0,1.0,0.0,38,4,5
421,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
422,DOWN,-0.001,1.0,6.0,1.0,0.0,38,4,5
423,DOWN,-0.001,1.0,6.0,1.0,0.0,38,4,5
424,B,-0.001,1.0,6.0,1.0,0.0,38,4,5
425,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
426,DOWN,-0.001,1.0,6.0,1.0,0.0,38,4,5
427,DOWN,-0.001,1.0,6.0,1.0,0.0,38,4,5
428,DOWN,-0.001,1.0,6.0,1.0,0.0,38,4,5
429,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
430,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
431,LEFT,-0.001,1.0,6.0,1.0,0.0,38,4,5
432,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
433,DOWN,-0.001,1.0,6.0,1.0,0.0,38,4,5
434,RIGHT,-0.001,1.0,6.0,1.0,0.0,38,4,5
435,LEFT,-0.001,1.0,6.0,1.0,0.0,38,4,5
436,B,-0.001,1.0,6.0,1.0,0.0,38,4,5
437,LEFT,-0.001,1.0,6.0,1.0,0.0,38,4,5
438,RIGHT,-0.001,1.0,6.0,1.0,0.0,38,4,5
439,DOWN,-0.001,1.0,6.0,1.0,0.0,38,4,5
440,UP,-0.001,1.0,6.0,1.0,0.0,38,4,5
441,RIGHT,-0.001,1.0,6.0,1.0,0.0,38,4,5
442,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
443,RIGHT,0.01,1.0,6.0,1.0,0.0,38,5,5
444,B,-0.001,2.0,5.0,1.0,0.0,38,5,5
445,DOWN,0.01,2.0,5.0,1.0,0.0,38,5,6
446,RIGHT,-0.001,1.0,6.0,1.0,0.0,38,5,6
447,RIGHT,-0.001,1.0,6.0,1.0,0.0,38,5,6
448,DOWN,0.01,1.0,6.0,1.0,0.0,38,5,7
449,UP,0.01,2.0,7.0,1.0,0.0,38,5,6
450,LEFT,0.01,1.0,6.0,1.0,0.0,38,4,6
451,DOWN,0.01,0.0,7.0,1.0,0.0,38,4,7
452,RIGHT,0.01,1.0,8.0,1.0,0.0,38,5,7
453,A,-0.001,2.0,7.0,1.0,0.0,38,5,7
454,DOWN,-0.001,2.0,7.0,1.0,0.0,38,5,7
455,LEFT,0.01,2.0,7.0,1.0,0.0,38,4,7
456,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
457,LEFT,0.01,0.0,7.0,1.0,0.0,38,3,6
458,B,-0.001,1.0,8.0,1.0,0.0,38,3,6
459,RIGHT,0.01,1.0,8.0,1.0,0.0,38,4,6
460,LEFT,0.01,0.0,7.0,1.0,0.0,38,3,6
461,LEFT,0.01,1.0,8.0,1.0,0.0,38,2,6
462,B,-0.001,2.0,9.0,1.0,0.0,38,2,6
463,UP,0.01,2.0,9.0,1.0,0.0,38,2,5
464,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
465,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
466,UP,0.01,3.0,8.0,1.0,0.0,38,2,4
467,RIGHT,-0.001,4.0,7.0,1.0,0.0,38,2,4
468,LEFT,0.01,4.0,7.0,1.0,0.0,38,1,4
469,B,-0.001,5.0,8.0,1.0,0.0,38,1,4
470,A,-0.001,5.0,8.0,1.0,0.0,38,1,4
471,RIGHT,0.01,5.0,8.0,1.0,0.0,38,2,4
472,RIGHT,-0.001,4.0,7.0,1.0,0.0,38,2,4
473,B,-0.001,4.0,7.0,1.0,0.0,38,2,4
474,RIGHT,-0.001,4.0,7.0,1.0,0.0,38,2,4
475,B,-0.001,4.0,7.0,1.0,0.0,38,2,4
476,UP,0.01,4.0,7.0,1.0,0.0,38,2,3
477,DOWN,0.01,5.0,6.0,1.0,0.0,38,2,4
478,A,-0.001,4.0,7.0,1.0,0.0,38,2,4
479,UP,0.01,4.0,7.0,1.0,0.0,38,2,3
480,A,-0.001,5.0,6.0,1.0,0.0,38,2,3
481,RIGHT,0.01,5.0,6.0,1.0,0.0,38,3,3
482,RIGHT,0.01,4.0,5.0,1.0,0.0,38,4,3
483,RIGHT,0.01,3.0,4.0,1.0,0.0,38,5,3
484,DOWN,0.01,4.0,3.0,1.0,0.0,38,5,4
485,RIGHT,0.01,3.0,4.0,1.0,0.0,38,6,4
486,B,-0.001,4.0,3.0,1.0,0.0,38,6,4
487,A,-0.001,4.0,3.0,1.0,0.0,38,6,4
488,RIGHT,0.01,4.0,3.0,1.0,0.0,38,7,4
489,B,-0.001,5.0,4.0,1.0,0.0,38,7,4
490,LEFT,0.01,5.0,4.0,1.0,0.0,38,6,4
491,DOWN,0.01,4.0,3.0,1.0,0.0,38,6,5
492,LEFT,0.01,3.0,4.0,1.0,0.0,38,5,5
493,DOWN,0.01,2.0,5.0,1.0,0.0,38,5,6
494,DOWN,0.01,1.0,6.0,1.0,0.0,38,5,7
495,RIGHT,-0.001,2.0,7.0,1.0,0.0,38,5,7
496,DOWN,-0.001,2.0,7.0,1.0,0.0,38,5,7
497,B,-0.001,2.0,7.0,1.0,0.0,38,5,7
498,LEFT,0.01,2.0,7.0,1.0,0.0,38,4,7
499,DOWN,-0.001,1.0,8.0,1.0,0.0,38,4,7
500,LEFT,0.01,1.0,8.0,1.0,0.0,38,3,7
501,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
502,UP,0.01,2.0,9.0,1.0,0.0,38,3,6
503,B,-0.001,1.0,8.0,1.0,0.0,38,3,6
504,LEFT,0.01,1.0,8.0,1.0,0.0,38,2,6
505,B,-0.001,2.0,9.0,1.0,0.0,38,2,6
506,DOWN,0.01,2.0,9.0,1.0,0.0,38,2,7
507,RIGHT,0.01,3.0,10.0,1.0,0.0,38,3,7
508,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
509,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
510,RIGHT,0.01,2.0,9.0,1.0,0.0,38,4,7
511,A,-0.001,1.0,8.0,1.0,0.0,38,4,7
512,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
513,LEFT,0.01,0.0,7.0,1.0,0.0,38,3,6
514,RIGHT,0.01,1.0,8.0,1.0,0.0,38,4,6
515,DOWN,0.01,0.0,7.0,1.0,0.0,38,4,7
516,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
517,DOWN,0.01,0.0,7.0,1.0,0.0,38,4,7
518,B,-0.001,1.0,8.0,1.0,0.0,38,4,7
519,DOWN,-0.001,1.0,8.0,1.0,0.0,38,4,7
520,LEFT,0.01,1.0,8.0,1.0,0.0,38,3,7
521,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
522,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
523,LEFT,0.01,2.0,9.0,1.0,0.0,38,2,7
524,UP,0.01,3.0,10.0,1.0,0.0,38,2,6
525,DOWN,0.01,2.0,9.0,1.0,0.0,38,2,7
526,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
527,RIGHT,0.01,3.0,10.0,1.0,0.0,38,3,7
528,RIGHT,0.01,2.0,9.0,1.0,0.0,38,4,7
529,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
530,DOWN,0.01,0.0,7.0,1.0,0.0,38,4,7
531,LEFT,0.01,1.0,8.0,1.0,0.0,38,3,7
532,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
533,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
534,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
535,UP,0.01,2.0,9.0,1.0,0.0,38,3,6
536,RIGHT,0.01,1.0,8.0,1.0,0.0,38,4,6
537,RIGHT,0.01,0.0,7.0,1.0,0.0,38,5,6
538,UP,0.01,1.0,6.0,1.0,0.0,38,5,5
539,A,-0.001,2.0,5.0,1.0,0.0,38,5,5
540,UP,0.01,2.0,5.0,1.0,0.0,38,5,4
541,RIGHT,0.01,3.0,4.0,1.0,0.0,38,6,4
542,RIGHT,0.01,4.0,3.0,1.0,0.0,38,7,4
543,B,-0.001,5.0,4.0,1.0,0.0,38,7,4
544,A,-0.001,5.0,4.0,1.0,0.0,38,7,4
545,DOWN,0.01,5.0,4.0,1.0,0.0,38,7,5
546,B,-0.001,4.0,5.0,1.0,0.0,38,7,5
547,B,-0.001,4.0,5.0,1.0,0.0,38,7,5
548,B,-0.001,4.0,5.0,1.0,0.0,38,7,5
549,RIGHT,-0.001,4.0,5.0,1.0,0.0,38,7,5
550,UP,0.01,4.0,5.0,1.0,0.0,38,7,4
551,B,-0.001,5.0,4.0,1.0,0.0,38,7,4
552,A,-0.001,5.0,4.0,1.0,0.0,38,7,4
553,A,-0.001,5.0,4.0,1.0,0.0,38,7,4
554,RIGHT,-0.001,5.0,4.0,1.0,0.0,38,7,4
555,RIGHT,-0.001,5.0,4.0,1.0,0.0,38,7,4
556,B,-0.001,5.0,4.0,1.0,0.0,38,7,4
557,UP,0.01,5.0,4.0,1.0,0.0,38,7,3
558,RIGHT,-0.001,6.0,3.0,1.0,0.0,38,7,3
559,DOWN,0.01,6.0,3.0,1.0,0.0,38,7,4
560,B,-0.001,5.0,4.0,1.0,0.0,38,7,4
561,LEFT,0.01,5.0,4.0,1.0,0.0,38,6,4
562,UP,0.01,4.0,3.0,1.0,0.0,38,6,3
563,UP,0.01,5.0,2.0,1.0,0.0,38,6,2
564,RIGHT,0.01,6.0,1.0,1.0,0.0,38,7,2
565,A,-0.001,7.0,2.0,1.0,0.0,38,7,2
566,LEFT,0.01,7.0,2.0,1.0,0.0,38,6,2
567,LEFT,0.01,6.0,1.0,1.0,0.0,38,5,2
568,B,-0.001,5.0,2.0,1.0,0.0,38,5,2
569,RIGHT,0.01,5.0,2.0,1.0,0.0,38,6,2
570,A,-0.001,6.0,1.0,1.0,0.0,38,6,2
571,DOWN,0.01,6.0,1.0,1.0,0.0,38,6,3
572,LEFT,0.01,5.0,2.0,1.0,0.0,38,5,3
573,B,-0.001,4.0,3.0,1.0,0.0,38,5,3
574,DOWN,0.01,4.0,3.0,1.0,0.0,38,5,4
575,B,-0.001,3.0,4.0,1.0,0.0,38,5,4
576,LEFT,0.01,3.0,4.0,1.0,0.0,38,4,4
577,DOWN,0.01,2.0,5.0,1.0,0.0,38,4,5
578,B,-0.001,1.0,6.0,1.0,0.0,38,4,5
579,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
580,RIGHT,0.01,1.0,6.0,1.0,0.0,38,5,5
581,RIGHT,0.01,2.0,5.0,1.0,0.0,38,6,5
582,B,-0.001,3.0,4.0,1.0,0.0,38,6,5
583,LEFT,0.01,3.0,4.0,1.0,0.0,38,5,5
584,DOWN,0.01,2.0,5.0,1.0,0.0,38,5,6
585,DOWN,0.01,1.0,6.0,1.0,0.0,38,5,7
586,RIGHT,-0.001,2.0,7.0,1.0,0.0,38,5,7
587,LEFT,0.01,2.0,7.0,1.0,0.0,38,4,7
588,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
589,B,-0.001,0.0,7.0,1.0,0.0,38,4,6
590,A,-0.001,0.0,7.0,1.0,0.0,38,4,6
591,UP,0.01,0.0,7.0,1.0,0.0,38,4,5
592,UP,0.01,1.0,6.0,1.0,0.0,38,4,4
593,A,-0.001,2.0,5.0,1.0,0.0,38,4,4
594,RIGHT,0.01,2.0,5.0,1.0,0.0,38,5,4
595,DOWN,0.01,3.0,4.0,1.0,0.0,38,5,5
596,A,-0.001,2.0,5.0,1.0,0.0,38,5,5
597,DOWN,0.01,2.0,5.0,1.0,0.0,38,5,6
598,A,-0.001,1.0,6.0,1.0,0.0,38,5,6
599,DOWN,0.01,1.0,6.0,1.0,0.0,38,5,7
600,RIGHT,-0.001,2.0,7.0,1.0,0.0,38,5,7
601,B,-0.001,2.0,7.0,1.0,0.0,38,5,7
602,UP,0.01,2.0,7.0,1.0,0.0,38,5,6
603,A,-0.001,1.0,6.0,1.0,0.0,38,5,6
604,RIGHT,-0.001,1.0,6.0,1.0,0.0,38,5,6
605,LEFT,0.01,1.0,6.0,1.0,0.0,38,4,6
606,UP,0.01,0.0,7.0,1.0,0.0,38,4,5
607,B,-0.001,1.0,6.0,1.0,0.0,38,4,5
608,B,-0.001,1.0,6.0,1.0,0.0,38,4,5
609,UP,0.01,1.0,6.0,1.0,0.0,38,4,4
610,DOWN,0.01,2.0,5.0,1.0,0.0,38,4,5
611,LEFT,-0.001,1.0,6.0,1.0,0.0,38,4,5
612,RIGHT,0.01,1.0,6.0,1.0,0.0,38,5,5
613,A,-0.001,2.0,5.0,1.0,0.0,38,5,5
614,DOWN,0.01,2.0,5.0,1.0,0.0,38,5,6
615,UP,0.01,1.0,6.0,1.0,0.0,38,5,5
616,DOWN,0.01,2.0,5.0,1.0,0.0,38,5,6
617,RIGHT,-0.001,1.0,6.0,1.0,0.0,38,5,6
618,B,-0.001,1.0,6.0,1.0,0.0,38,5,6
619,DOWN,0.01,1.0,6.0,1.0,0.0,38,5,7
620,LEFT,0.01,2.0,7.0,1.0,0.0,38,4,7
621,B,-0.001,1.0,8.0,1.0,0.0,38,4,7
622,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
623,B,-0.001,0.0,7.0,1.0,0.0,38,4,6
624,DOWN,0.01,0.0,7.0,1.0,0.0,38,4,7
625,B,-0.001,1.0,8.0,1.0,0.0,38,4,7
626,RIGHT,0.01,1.0,8.0,1.0,0.0,38,5,7
627,RIGHT,-0.001,2.0,7.0,1.0,0.0,38,5,7
628,DOWN,-0.001,2.0,7.0,1.0,0.0,38,5,7
629,LEFT,0.01,2.0,7.0,1.0,0.0,38,4,7
630,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
631,A,-0.001,0.0,7.0,1.0,0.0,38,4,6
632,LEFT,0.01,0.0,7.0,1.0,0.0,38,3,6
633,DOWN,0.01,1.0,8.0,1.0,0.0,38,3,7
634,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
635,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
636,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
637,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
638,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
639,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
640,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
641,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
642,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
643,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
644,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
645,LEFT,0.01,2.0,9.0,1.0,0.0,38,2,7
646,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
647,LEFT,0.01,3.0,10.0,1.0,0.0,38,1,7
648,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
649,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
650,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
651,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
652,UP,0.01,4.0,11.0,1.0,0.0,38,1,6
653,DOWN,0.01,3.0,10.0,1.0,0.0,38,1,7
654,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
655,LEFT,-0.001,4.0,11.0,1.0,0.0,38,1,7
656,A,-0.001,4.0,11.0,1.0,0.0,38,1,7
657,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
658,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
659,UP,0.01,4.0,11.0,1.0,0.0,38,1,6
660,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
661,DOWN,0.01,3.0,10.0,1.0,0.0,38,1,7
662,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
663,UP,0.01,4.0,11.0,1.0,0.0,38,1,6
664,DOWN,0.01,3.0,10.0,1.0,0.0,38,1,7
665,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
666,LEFT,-0.001,4.0,11.0,1.0,0.0,38,1,7
667,UP,0.01,4.0,11.0,1.0,0.0,38,1,6
668,B,-0.001,3.0,10.0,1.0,0.0,38,1,6
669,B,-0.001,3.0,10.0,1.0,0.0,38,1,6
670,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
671,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
672,UP,0.01,3.0,10.0,1.0,0.0,38,1,5
673,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
674,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
675,DOWN,0.01,4.0,9.0,1.0,0.0,38,1,6
676,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
677,RIGHT,0.01,3.0,10.0,1.0,0.0,38,2,6
678,A,-0.001,2.0,9.0,1.0,0.0,38,2,6
679,DOWN,0.01,2.0,9.0,1.0,0.0,38,2,7
680,LEFT,0.01,3.0,10.0,1.0,0.0,38,1,7
681,A,-0.001,4.0,11.0,1.0,0.0,38,1,7
682,LEFT,-0.001,4.0,11.0,1.0,0.0,38,1,7
683,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
684,RIGHT,0.01,4.0,11.0,1.0,0.0,38,2,7
685,LEFT,0.01,3.0,10.0,1.0,0.0,38,1,7
686,RIGHT,0.01,4.0,11.0,1.0,0.0,38,2,7
687,UP,0.01,3.0,10.0,1.0,0.0,38,2,6
688,DOWN,0.01,2.0,9.0,1.0,0.0,38,2,7
689,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
690,LEFT,0.01,3.0,10.0,1.0,0.0,38,1,7
691,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
692,LEFT,-0.001,4.0,11.0,1.0,0.0,38,1,7
693,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
694,UP,0.01,4.0,11.0,1.0,0.0,38,1,6
695,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
696,RIGHT,0.01,3.0,10.0,1.0,0.0,38,2,6
697,B,-0.001,2.0,9.0,1.0,0.0,38,2,6
698,LEFT,0.01,2.0,9.0,1.0,0.0,38,1,6
699,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
700,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
701,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
702,RIGHT,0.01,3.0,10.0,1.0,0.0,38,2,6
703,DOWN,0.01,2.0,9.0,1.0,0.0,38,2,7
704,LEFT,0.01,3.0,10.0,1.0,0.0,38,1,7
705,UP,0.01,4.0,11.0,1.0,0.0,38,1,6
706,B,-0.001,3.0,10.0,1.0,0.0,38,1,6
707,UP,0.01,3.0,10.0,1.0,0.0,38,1,5
708,DOWN,0.01,4.0,9.0,1.0,0.0,38,1,6
709,RIGHT,0.01,3.0,10.0,1.0,0.0,38,2,6
710,RIGHT,0.01,2.0,9.0,1.0,0.0,38,3,6
711,UP,-0.001,1.0,8.0,1.0,0.0,38,3,6
712,DOWN,0.01,1.0,8.0,1.0,0.0,38,3,7
713,RIGHT,0.01,2.0,9.0,1.0,0.0,38,4,7
714,A,-0.001,1.0,8.0,1.0,0.0,38,4,7
715,UP,0.01,1.0,8.0,1.0,0.0,38,4,6
716,LEFT,0.01,0.0,7.0,1.0,0.0,38,3,6
717,A,-0.001,1.0,8.0,1.0,0.0,38,3,6
718,UP,-0.001,1.0,8.0,1.0,0.0,38,3,6
719,B,-0.001,1.0,8.0,1.0,0.0,38,3,6
720,LEFT,0.01,1.0,8.0,1.0,0.0,38,2,6
721,A,-0.001,2.0,9.0,1.0,0.0,38,2,6
722,DOWN,0.01,2.0,9.0,1.0,0.0,38,2,7
723,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
724,LEFT,0.01,3.0,10.0,1.0,0.0,38,1,7
725,UP,0.01,4.0,11.0,1.0,0.0,38,1,6
726,RIGHT,0.01,3.0,10.0,1.0,0.0,38,2,6
727,A,-0.001,2.0,9.0,1.0,0.0,38,2,6
728,LEFT,0.01,2.0,9.0,1.0,0.0,38,1,6
729,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
730,RIGHT,0.01,3.0,10.0,1.0,0.0,38,2,6
731,B,-0.001,2.0,9.0,1.0,0.0,38,2,6
732,LEFT,0.01,2.0,9.0,1.0,0.0,38,1,6
733,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
734,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
735,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
736,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
737,RIGHT,0.01,3.0,10.0,1.0,0.0,38,2,6
738,LEFT,0.01,2.0,9.0,1.0,0.0,38,1,6
739,B,-0.001,3.0,10.0,1.0,0.0,38,1,6
740,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
741,UP,0.01,3.0,10.0,1.0,0.0,38,1,5
742,LEFT,0.01,4.0,9.0,1.0,0.0,38,0,5
743,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
744,A,-0.001,5.0,10.0,1.0,0.0,38,0,5
745,A,-0.001,5.0,10.0,1.0,0.0,38,0,5
746,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
747,LEFT,-0.001,5.0,10.0,1.0,0.0,38,0,5
748,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
749,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
750,B,-0.001,5.0,10.0,1.0,0.0,38,0,5
751,B,-0.001,5.0,10.0,1.0,0.0,38,0,5
752,RIGHT,0.01,5.0,10.0,1.0,0.0,38,1,5
753,RIGHT,0.01,4.0,9.0,1.0,0.0,38,2,5
754,UP,0.01,3.0,8.0,1.0,0.0,38,2,4
755,UP,0.01,4.0,7.0,1.0,0.0,38,2,3
756,UP,0.01,5.0,6.0,1.0,0.0,38,2,2
757,A,-0.001,6.0,5.0,1.0,0.0,38,2,2
758,UP,-0.001,6.0,5.0,1.0,0.0,38,2,2
759,UP,-0.001,6.0,5.0,1.0,0.0,38,2,2
760,UP,-0.001,6.0,5.0,1.0,0.0,38,2,2
761,RIGHT,0.01,6.0,5.0,1.0,0.0,38,3,2
762,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
763,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
764,UP,0.01,5.0,4.0,1.0,0.0,38,3,1
765,UP,-0.001,6.0,3.0,1.0,0.0,38,3,1
766,DOWN,0.01,6.0,3.0,1.0,0.0,38,3,2
767,DOWN,0.01,5.0,4.0,1.0,0.0,38,3,3
768,RIGHT,0.01,4.0,5.0,1.0,0.0,38,4,3
769,LEFT,0.01,3.0,4.0,1.0,0.0,38,3,3
770,B,-0.001,4.0,5.0,1.0,0.0,38,3,3
771,UP,0.01,4.0,5.0,1.0,0.0,38,3,2
772,RIGHT,0.01,5.0,4.0,1.0,0.0,38,4,2
773,LEFT,0.01,4.0,3.0,1.0,0.0,38,3,2
774,LEFT,0.01,5.0,4.0,1.0,0.0,38,2,2
775,B,-0.001,6.0,5.0,1.0,0.0,38,2,2
776,A,-0.001,6.0,5.0,1.0,0.0,38,2,2
777,B,-0.001,6.0,5.0,1.0,0.0,38,2,2
778,LEFT,0.01,6.0,5.0,1.0,0.0,38,1,2
779,A,-0.001,7.0,6.0,1.0,0.0,38,1,2
780,B,-0.001,7.0,6.0,1.0,0.0,38,1,2
781,UP,-0.001,7.0,6.0,1.0,0.0,38,1,2
782,LEFT,0.01,7.0,6.0,1.0,0.0,38,0,2
783,LEFT,-0.001,8.0,7.0,1.0,0.0,38,0,2
784,RIGHT,0.01,8.0,7.0,1.0,0.0,38,1,2
785,A,-0.001,7.0,6.0,1.0,0.0,38,1,2
786,RIGHT,0.01,7.0,6.0,1.0,0.0,38,2,2
787,A,-0.001,6.0,5.0,1.0,0.0,38,2,2
788,B,-0.001,6.0,5.0,1.0,0.0,38,2,2
789,LEFT,0.01,6.0,5.0,1.0,0.0,38,1,2
790,LEFT,0.01,7.0,6.0,1.0,0.0,38,0,2
791,LEFT,-0.001,8.0,7.0,1.0,0.0,38,0,2
792,A,-0.001,8.0,7.0,1.0,0.0,38,0,2
793,RIGHT,0.01,8.0,7.0,1.0,0.0,38,1,2
794,B,-0.001,7.0,6.0,1.0,0.0,38,1,2
795,A,-0.001,7.0,6.0,1.0,0.0,38,1,2
796,A,-0.001,7.0,6.0,1.0,0.0,38,1,2
797,RIGHT,0.01,7.0,6.0,1.0,0.0,38,2,2
798,RIGHT,0.01,6.0,5.0,1.0,0.0,38,3,2
799,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
800,A,-0.001,5.0,4.0,1.0,0.0,38,3,2
801,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
802,A,-0.001,5.0,4.0,1.0,0.0,38,3,2
803,LEFT,0.01,5.0,4.0,1.0,0.0,38,2,2
804,LEFT,0.01,6.0,5.0,1.0,0.0,38,1,2
805,A,-0.001,7.0,6.0,1.0,0.0,38,1,2
806,LEFT,0.01,7.0,6.0,1.0,0.0,38,0,2
807,DOWN,0.01,8.0,7.0,1.0,0.0,38,0,3
808,LEFT,-0.001,7.0,8.0,1.0,0.0,38,0,3
809,LEFT,-0.001,7.0,8.0,1.0,0.0,38,0,3
810,RIGHT,0.01,7.0,8.0,1.0,0.0,38,1,3
811,B,-0.001,6.0,7.0,1.0,0.0,38,1,3
812,A,-0.001,6.0,7.0,1.0,0.0,38,1,3
813,DOWN,0.01,6.0,7.0,1.0,0.0,38,1,4
814,LEFT,0.01,5.0,8.0,1.0,0.0,38,0,4
815,LEFT,-0.001,6.0,9.0,1.0,0.0,38,0,4
816,UP,0.01,6.0,9.0,1.0,0.0,38,0,3
817,LEFT,-0.001,7.0,8.0,1.0,0.0,38,0,3
818,UP,0.01,7.0,8.0,1.0,0.0,38,0,2
819,UP,-0.001,8.0,7.0,1.0,0.0,38,0,2
820,UP,-0.001,8.0,7.0,1.0,0.0,38,0,2
821,DOWN,0.01,8.0,7.0,1.0,0.0,38,0,3
822,LEFT,-0.001,7.0,8.0,1.0,0.0,38,0,3
823,DOWN,0.01,7.0,8.0,1.0,0.0,38,0,4
824,RIGHT,0.01,6.0,9.0,1.0,0.0,38,1,4
825,B,-0.001,5.0,8.0,1.0,0.0,38,1,4
826,DOWN,0.01,5.0,8.0,1.0,0.0,38,1,5
827,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
828,UP,0.01,4.0,9.0,1.0,0.0,38,1,4
829,UP,0.01,5.0,8.0,1.0,0.0,38,1,3
830,B,-0.001,6.0,7.0,1.0,0.0,38,1,3
831,DOWN,0.01,6.0,7.0,1.0,0.0,38,1,4
832,UP,0.01,5.0,8.0,1.0,0.0,38,1,3
833,UP,0.01,6.0,7.0,1.0,0.0,38,1,2
834,UP,-0.001,7.0,6.0,1.0,0.0,38,1,2
835,DOWN,0.01,7.0,6.0,1.0,0.0,38,1,3
836,RIGHT,0.01,6.0,7.0,1.0,0.0,38,2,3
837,LEFT,0.01,5.0,6.0,1.0,0.0,38,1,3
838,RIGHT,0.01,6.0,7.0,1.0,0.0,38,2,3
