step,action_name,reward,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,obs_reward_taken_flag,obs_relevant_thing_in_current_map,map_id,x,y
429,DOWN,-0.01,0.0,0.0,1.0,0.0,38,3,3
430,B,-0.01,0.0,0.0,1.0,0.0,38,3,3
431,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,3
432,B,-0.01,0.0,0.0,1.0,0.0,38,2,3
433,B,-0.01,0.0,0.0,1.0,0.0,38,2,3
434,B,-0.01,0.0,0.0,1.0,0.0,38,2,3
435,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,3
436,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,4
437,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,4
438,A,-0.01,0.0,0.0,1.0,0.0,38,2,4
439,UP,0.0,0.0,0.0,1.0,0.0,38,2,3
440,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,4
441,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,5
442,UP,0.0,0.0,0.0,1.0,0.0,38,2,4
443,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,2,4
444,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,5
445,UP,0.0,0.0,0.0,1.0,0.0,38,2,4
446,A,-0.01,0.0,0.0,1.0,0.0,38,2,4
447,UP,0.0,0.0,0.0,1.0,0.0,38,2,3
448,UP,0.0,0.0,0.0,1.0,0.0,38,2,2
449,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
450,UP,0.0,0.0,0.0,1.0,0.0,38,3,1
451,LEFT,-0.01,0.0,0.0,1.0,0.0,38,3,1
452,B,-0.01,0.0,0.0,1.0,0.0,38,3,1
453,B,-0.01,0.0,0.0,1.0,0.0,38,3,1
454,LEFT,-0.01,0.0,0.0,1.0,0.0,38,3,1
455,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,2
456,A,-0.01,0.0,0.0,1.0,0.0,38,3,2
457,B,-0.01,0.0,0.0,1.0,0.0,38,3,2
458,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,2
459,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,2
460,A,-0.01,0.0,0.0,1.0,0.0,38,3,2
461,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,2
462,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
463,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
464,B,-0.01,0.0,0.0,1.0,0.0,38,3,3
465,A,-0.01,0.0,0.0,1.0,0.0,38,3,3
466,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,3
467,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,3
468,A,-0.01,0.0,0.0,1.0,0.0,38,3,3
469,UP,0.0,0.0,0.0,1.0,0.0,38,3,2
470,A,-0.01,0.0,0.0,1.0,0.0,38,3,2
471,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,2
472,UP,0.0,0.0,0.0,1.0,0.0,38,4,1
473,A,-0.01,0.0,0.0,1.0,0.0,38,4,1
474,A,-0.01,0.0,0.0,1.0,0.0,38,4,1
475,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,1
476,A,-0.01,0.0,0.0,1.0,0.0,38,3,1
477,UP,-0.01,0.0,0.0,1.0,0.0,38,3,1
478,LEFT,-0.01,0.0,0.0,1.0,0.0,38,3,1
479,LEFT,-0.01,0.0,0.0,1.0,0.0,38,3,1
480,A,-0.01,0.0,0.0,1.0,0.0,38,3,1
481,A,-0.01,0.0,0.0,1.0,0.0,38,3,1
482,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,1
483,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,1
484,UP,-0.01,0.0,0.0,1.0,0.0,38,3,1
485,B,-0.01,0.0,0.0,1.0,0.0,38,3,1
486,B,-0.01,0.0,0.0,1.0,0.0,38,3,1
487,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,1
488,B,-0.01,0.0,0.0,1.0,0.0,38,4,1
489,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,1
490,UP,-0.01,0.0,0.0,1.0,0.0,38,5,1
491,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,2
492,LEFT,0.0,0.0,0.0,1.0,0.0,38,4,2
493,UP,0.0,0.0,0.0,1.0,0.0,38,4,1
494,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,1
495,A,-0.01,0.0,0.0,1.0,0.0,38,3,1
496,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,2
497,A,-0.01,0.0,0.0,1.0,0.0,38,3,2
498,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,2
499,A,-0.01,0.0,0.0,1.0,0.0,38,2,2
500,B,-0.01,0.0,0.0,1.0,0.0,38,2,2
501,B,-0.01,0.0,0.0,1.0,0.0,38,2,2
502,UP,-0.01,0.0,0.0,1.0,0.0,38,2,2
503,UP,-0.01,0.0,0.0,1.0,0.0,38,2,2
504,A,-0.01,0.0,0.0,1.0,0.0,38,2,2
505,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,2
506,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,2
507,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
508,A,-0.01,0.0,0.0,1.0,0.0,38,0,2
509,UP,-0.01,0.0,0.0,1.0,0.0,38,0,2
510,A,-0.01,0.0,0.0,1.0,0.0,38,0,2
511,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,0,2
512,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
513,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
514,A,-0.01,0.0,0.0,1.0,0.0,38,0,2
515,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
516,A,-0.01,0.0,0.0,1.0,0.0,38,0,2
517,DOWN,-0.01,0.0,0.0,1.0,0.0,38,0,2
518,UP,-0.01,0.0,0.0,1.0,0.0,38,0,2
519,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,0,2
520,DOWN,-0.01,0.0,0.0,1.0,0.0,38,0,2
521,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
522,DOWN,-0.01,0.0,0.0,1.0,0.0,38,0,2
523,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
524,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
525,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
526,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,2
527,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,2
528,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
529,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
530,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,3
531,UP,0.0,0.0,0.0,1.0,0.0,38,2,2
532,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,2
533,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,3
534,A,-0.01,0.0,0.0,1.0,0.0,38,1,3
535,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,4
536,B,-0.01,0.0,0.0,1.0,0.0,38,1,4
537,B,-0.01,0.0,0.0,1.0,0.0,38,1,4
538,UP,0.0,0.0,0.0,1.0,0.0,38,1,3
539,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
540,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,4
541,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,4
542,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,4
543,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,4
544,A,-0.01,0.0,0.0,1.0,0.0,38,2,4
545,B,-0.01,0.0,0.0,1.0,0.0,38,2,4
546,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,4
547,B,-0.01,0.0,0.0,1.0,0.0,38,1,4
548,B,-0.01,0.0,0.0,1.0,0.0,38,1,4
549,A,-0.01,0.0,0.0,1.0,0.0,38,1,4
550,B,-0.01,0.0,0.0,1.0,0.0,38,1,4
551,UP,0.0,0.0,0.0,1.0,0.0,38,1,3
552,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,3
553,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,3
554,B,-0.01,0.0,0.0,1.0,0.0,38,0,3
555,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,3
556,B,-0.01,0.0,0.0,1.0,0.0,38,1,3
557,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,3
558,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,4
559,UP,0.0,0.0,0.0,1.0,0.0,38,2,3
560,UP,0.0,0.0,0.0,1.0,0.0,38,2,2
561,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,2
562,A,-0.01,0.0,0.0,1.0,0.0,38,1,2
563,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,3
564,A,-0.01,0.0,0.0,1.0,0.0,38,1,3
565,B,-0.01,0.0,0.0,1.0,0.0,38,1,3
566,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,4
567,B,-0.01,0.0,0.0,1.0,0.0,38,1,4
568,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,4
569,UP,0.0,0.0,0.0,1.0,0.0,38,0,3
570,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,4
571,UP,0.0,0.0,0.0,1.0,0.0,38,0,3
572,A,-0.01,0.0,0.0,1.0,0.0,38,0,3
573,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,3
574,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,3
575,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,3
576,A,-0.01,0.0,0.0,1.0,0.0,38,0,3
577,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,3
578,A,-0.01,0.0,0.0,1.0,0.0,38,0,3
579,B,-0.01,0.0,0.0,1.0,0.0,38,0,3
580,B,-0.01,0.0,0.0,1.0,0.0,38,0,3
581,UP,0.0,0.0,0.0,1.0,0.0,38,0,2
582,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,2
583,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,2
584,UP,-0.01,0.0,0.0,1.0,0.0,38,0,2
585,A,-0.01,0.0,0.0,1.0,0.0,38,0,2
586,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,2
587,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
588,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,0,2
589,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,2
590,A,-0.01,0.0,0.0,1.0,0.0,38,0,2
591,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
592,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,0,2
593,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
594,B,-0.01,0.0,0.0,1.0,0.0,38,0,2
595,UP,-0.01,0.0,0.0,1.0,0.0,38,0,2
596,UP,-0.01,0.0,0.0,1.0,0.0,38,0,2
597,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,2
598,A,-0.01,0.0,0.0,1.0,0.0,38,1,2
599,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,3
600,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,3
601,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,3
602,B,-0.01,0.0,0.0,1.0,0.0,38,1,3
603,A,-0.01,0.0,0.0,1.0,0.0,38,1,3
604,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,4
605,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,5
606,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,6
607,UP,0.0,0.0,0.0,1.0,0.0,38,1,5
608,A,-0.01,0.0,0.0,1.0,0.0,38,1,5
609,UP,0.0,0.0,0.0,1.0,0.0,38,1,4
610,UP,0.0,0.0,0.0,1.0,0.0,38,1,3
611,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,3
612,A,-0.01,0.0,0.0,1.0,0.0,38,2,3
613,B,-0.01,0.0,0.0,1.0,0.0,38,2,3
614,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,3
615,UP,0.0,0.0,0.0,1.0,0.0,38,3,2
616,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
617,A,-0.01,0.0,0.0,1.0,0.0,38,3,3
618,LEFT,0.0,0.0,0.0,1.0,0.0,38,2,3
619,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,4
620,DOWN,0.0,0.0,0.0,1.0,0.0,38,2,5
621,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,2,5
622,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,2,5
623,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,2,5
624,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,5
625,UP,0.0,0.0,0.0,1.0,0.0,38,1,4
626,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,4
627,LEFT,0.0,0.0,0.0,1.0,0.0,38,1,4
628,B,-0.01,0.0,0.0,1.0,0.0,38,1,4
629,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,5
630,B,-0.01,0.0,0.0,1.0,0.0,38,1,5
631,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,5
632,A,-0.01,0.0,0.0,1.0,0.0,38,0,5
633,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,5
634,B,-0.01,0.0,0.0,1.0,0.0,38,1,5
635,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,5
636,UP,0.0,0.0,0.0,1.0,0.0,38,0,4
637,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,4
638,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,5
639,DOWN,-0.01,0.0,0.0,1.0,0.0,38,0,5
640,A,-0.01,0.0,0.0,1.0,0.0,38,0,5
641,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,5
642,LEFT,0.0,0.0,0.0,1.0,0.0,38,0,5
643,UP,0.0,0.0,0.0,1.0,0.0,38,0,4
644,UP,0.0,0.0,0.0,1.0,0.0,38,0,3
645,B,-0.01,0.0,0.0,1.0,0.0,38,0,3
646,A,-0.01,0.0,0.0,1.0,0.0,38,0,3
647,LEFT,-0.01,0.0,0.0,1.0,0.0,38,0,3
648,UP,0.0,0.0,0.0,1.0,0.0,38,0,2
649,DOWN,0.0,0.0,0.0,1.0,0.0,38,0,3
650,UP,0.0,0.0,0.0,1.0,0.0,38,0,2
651,RIGHT,0.0,0.0,0.0,1.0,0.0,38,1,2
652,UP,-0.01,0.0,0.0,1.0,0.0,38,1,2
653,B,-0.01,0.0,0.0,1.0,0.0,38,1,2
654,DOWN,0.0,0.0,0.0,1.0,0.0,38,1,3
655,UP,0.0,0.0,0.0,1.0,0.0,38,1,2
656,RIGHT,0.0,0.0,0.0,1.0,0.0,38,2,2
657,UP,-0.01,0.0,0.0,1.0,0.0,38,2,2
658,RIGHT,0.0,0.0,0.0,1.0,0.0,38,3,2
659,A,-0.01,0.0,0.0,1.0,0.0,38,3,2
660,DOWN,0.0,0.0,0.0,1.0,0.0,38,3,3
661,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,3
662,B,-0.01,0.0,0.0,1.0,0.0,38,4,3
663,LEFT,0.0,0.0,0.0,1.0,0.0,38,3,3
664,DOWN,-0.01,0.0,0.0,1.0,0.0,38,3,3
665,RIGHT,0.0,0.0,0.0,1.0,0.0,38,4,3
666,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,3
667,B,-0.01,0.0,0.0,1.0,0.0,38,5,3
668,A,-0.01,0.0,0.0,1.0,0.0,38,5,3
669,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,4
670,A,-0.01,0.0,0.0,1.0,0.0,38,5,4
671,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,5
672,LEFT,0.0,0.0,0.0,1.0,0.0,38,4,5
673,DOWN,0.0,0.0,0.0,1.0,0.0,38,4,6
674,DOWN,0.0,0.0,0.0,1.0,0.0,38,4,7
675,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,7
676,UP,0.0,0.0,0.0,1.0,0.0,38,5,6
677,B,-0.01,0.0,0.0,1.0,0.0,38,5,6
678,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,7
679,UP,0.0,0.0,0.0,1.0,0.0,38,5,6
680,UP,0.0,0.0,0.0,1.0,0.0,38,5,5
681,RIGHT,0.0,0.0,0.0,1.0,0.0,38,6,5
682,DOWN,-0.01,0.0,0.0,1.0,0.0,38,6,5
683,A,-0.01,0.0,0.0,1.0,0.0,38,6,5
684,LEFT,0.0,0.0,0.0,1.0,0.0,38,5,5
685,B,-0.01,0.0,0.0,1.0,0.0,38,5,5
686,LEFT,0.0,0.0,0.0,1.0,0.0,38,4,5
687,UP,0.0,0.0,0.0,1.0,0.0,38,4,4
688,A,-0.01,0.0,0.0,1.0,0.0,38,4,4
689,A,-0.01,0.0,0.0,1.0,0.0,38,4,4
690,LEFT,-0.01,0.0,0.0,1.0,0.0,38,4,4
691,B,-0.01,0.0,0.0,1.0,0.0,38,4,4
692,LEFT,-0.01,0.0,0.0,1.0,0.0,38,4,4
693,LEFT,-0.01,0.0,0.0,1.0,0.0,38,4,4
694,LEFT,-0.01,0.0,0.0,1.0,0.0,38,4,4
695,RIGHT,0.0,0.0,0.0,1.0,0.0,38,5,4
696,DOWN,0.0,0.0,0.0,1.0,0.0,38,5,5
697,A,-0.01,0.0,0.0,1.0,0.0,38,5,5
698,RIGHT,0.0,0.0,0.0,1.0,0.0,38,6,5
699,A,-0.01,0.0,0.0,1.0,0.0,38,6,5
700,A,-0.01,0.0,0.0,1.0,0.0,38,6,5
701,LEFT,0.0,0.0,0.0,1.0,0.0,38,5,5
702,RIGHT,0.0,0.0,0.0,1.0,0.0,38,6,5
703,RIGHT,0.0,0.0,0.0,1.0,0.0,38,7,5
704,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,7,5
705,B,-0.01,0.0,0.0,1.0,0.0,38,7,5
706,UP,0.0,0.0,0.0,1.0,0.0,38,7,4
707,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,7,4
708,UP,0.0,0.0,0.0,1.0,0.0,38,7,3
709,B,-0.01,0.0,0.0,1.0,0.0,38,7,3
710,B,-0.01,0.0,0.0,1.0,0.0,38,7,3
711,UP,0.0,0.0,0.0,1.0,0.0,38,7,2
712,UP,3.0,0.0,0.0,1.0,0.0,37,7,1
713,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,1
714,UP,-0.01,0.0,1.0,0.0,0.0,37,6,1
715,UP,-0.01,0.0,1.0,0.0,0.0,37,6,1
716,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,2
717,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,3
718,B,-0.01,0.0,1.0,0.0,0.0,37,6,3
719,B,-0.01,0.0,1.0,0.0,0.0,37,6,3
720,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,4
721,UP,0.0,0.0,1.0,0.0,0.0,37,6,3
722,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,3
723,B,-0.01,0.0,1.0,0.0,0.0,37,7,3
724,A,-0.01,0.0,1.0,0.0,0.0,37,7,3
725,UP,0.0,0.0,1.0,0.0,0.0,37,7,2
726,UP,0.0,0.0,1.0,0.0,0.0,38,7,1
727,LEFT,0.0,0.0,0.0,1.0,0.0,38,6,1
728,RIGHT,0.0,0.0,0.0,1.0,0.0,37,7,1
729,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,1
730,A,-0.01,0.0,1.0,0.0,0.0,37,6,1
731,B,-0.01,0.0,1.0,0.0,0.0,37,6,1
732,A,-0.01,0.0,1.0,0.0,0.0,37,6,1
733,RIGHT,0.0,0.0,1.0,0.0,0.0,38,7,1
734,DOWN,0.0,0.0,0.0,1.0,0.0,38,7,2
735,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,7,2
736,RIGHT,-0.01,0.0,0.0,1.0,0.0,38,7,2
737,UP,0.0,0.0,0.0,1.0,0.0,37,7,1
738,UP,-0.01,0.0,1.0,0.0,0.0,37,7,1
739,B,-0.01,0.0,1.0,0.0,0.0,37,7,1
740,A,-0.01,0.0,1.0,0.0,0.0,37,7,1
741,B,-0.01,0.0,1.0,0.0,0.0,37,7,1
742,UP,-0.01,0.0,1.0,0.0,0.0,37,7,1
743,A,-0.01,0.0,1.0,0.0,0.0,37,7,1
744,A,-0.01,0.0,1.0,0.0,0.0,37,7,1
745,DOWN,0.0,0.0,1.0,0.0,0.0,37,7,2
746,RIGHT,-0.01,0.0,1.0,0.0,0.0,37,7,2
747,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,2
748,A,-0.01,0.0,1.0,0.0,0.0,37,6,2
749,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,3
750,UP,0.0,0.0,1.0,0.0,0.0,37,6,2
751,B,-0.01,0.0,1.0,0.0,0.0,37,6,2
752,UP,0.0,0.0,1.0,0.0,0.0,37,6,1
753,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,1
754,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,1
755,B,-0.01,0.0,1.0,0.0,0.0,37,4,1
756,LEFT,-0.01,0.0,1.0,0.0,0.0,37,4,1
757,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,1
758,UP,-0.01,0.0,1.0,0.0,0.0,37,5,1
759,B,-0.01,0.0,1.0,0.0,0.0,37,5,1
760,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,1
761,B,-0.01,0.0,1.0,0.0,0.0,37,4,1
762,DOWN,0.0,0.0,1.0,0.0,0.0,37,4,2
763,LEFT,0.0,0.0,1.0,0.0,0.0,37,3,2
764,LEFT,0.0,0.0,1.0,0.0,0.0,37,2,2
765,B,-0.01,0.0,1.0,0.0,0.0,37,2,2
766,LEFT,0.0,0.0,1.0,0.0,0.0,37,1,2
767,RIGHT,0.0,0.0,1.0,0.0,0.0,37,2,2
768,RIGHT,0.0,0.0,1.0,0.0,0.0,37,3,2
769,RIGHT,0.0,0.0,1.0,0.0,0.0,37,4,2
770,DOWN,0.0,0.0,1.0,0.0,0.0,37,4,3
771,UP,0.0,0.0,1.0,0.0,0.0,37,4,2
772,DOWN,0.0,0.0,1.0,0.0,0.0,37,4,3
773,UP,0.0,0.0,1.0,0.0,0.0,37,4,2
774,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,2
775,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,2
776,B,-0.01,0.0,1.0,0.0,0.0,37,4,2
777,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,2
778,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,2
779,LEFT,0.0,0.0,1.0,0.0,0.0,37,3,2
780,A,-0.01,0.0,1.0,0.0,0.0,37,3,2
781,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
782,A,-0.01,0.0,1.0,0.0,0.0,37,3,2
783,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
784,LEFT,-0.01,0.0,1.0,0.0,0.0,37,3,2
785,B,-0.01,0.0,1.0,0.0,0.0,37,3,2
786,A,-0.01,0.0,1.0,0.0,0.0,37,3,2
787,DOWN,-0.01,0.0,1.0,0.0,0.0,37,3,2
788,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
789,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
790,DOWN,-0.01,0.0,1.0,0.0,0.0,37,3,2
791,LEFT,-0.01,0.0,1.0,0.0,0.0,37,3,2
792,DOWN,-0.01,0.0,1.0,0.0,0.0,37,3,2
793,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
794,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
795,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
796,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
797,B,-0.01,0.0,1.0,0.0,0.0,37,3,2
798,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
799,RIGHT,-0.01,0.0,1.0,0.0,0.0,37,3,2
800,LEFT,-0.01,0.0,1.0,0.0,0.0,37,3,2
801,RIGHT,-0.01,0.0,1.0,0.0,0.0,37,3,2
802,B,-0.01,0.0,1.0,0.0,0.0,37,3,2
803,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
804,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
805,B,-0.01,0.0,1.0,0.0,0.0,37,3,2
806,DOWN,0.0,0.0,1.0,0.0,0.0,37,3,3
807,B,-0.01,0.0,1.0,0.0,0.0,37,3,3
808,RIGHT,0.0,0.0,1.0,0.0,0.0,37,4,3
809,B,-0.01,0.0,1.0,0.0,0.0,37,4,3
810,A,-0.01,0.0,1.0,0.0,0.0,37,4,3
811,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,3
812,DOWN,-0.01,0.0,1.0,0.0,0.0,37,5,3
813,LEFT,0.0,0.0,1.0,0.0,0.0,37,4,3
814,DOWN,-0.01,0.0,1.0,0.0,0.0,37,4,3
815,UP,0.0,0.0,1.0,0.0,0.0,37,4,2
816,DOWN,0.0,0.0,1.0,0.0,0.0,37,4,3
817,B,-0.01,0.0,1.0,0.0,0.0,37,4,3
818,DOWN,-0.01,0.0,1.0,0.0,0.0,37,4,3
819,LEFT,0.0,0.0,1.0,0.0,0.0,37,3,3
820,LEFT,0.0,0.0,1.0,0.0,0.0,37,2,3
821,RIGHT,0.0,0.0,1.0,0.0,0.0,37,3,3
822,A,-0.01,0.0,1.0,0.0,0.0,37,3,3
823,A,-0.01,0.0,1.0,0.0,0.0,37,3,3
824,DOWN,-0.01,0.0,1.0,0.0,0.0,37,3,3
825,UP,0.0,0.0,1.0,0.0,0.0,37,3,2
826,A,-0.01,0.0,1.0,0.0,0.0,37,3,2
827,A,-0.01,0.0,1.0,0.0,0.0,37,3,2
828,LEFT,-0.01,0.0,1.0,0.0,0.0,37,3,2
829,LEFT,-0.01,0.0,1.0,0.0,0.0,37,3,2
830,DOWN,-0.01,0.0,1.0,0.0,0.0,37,3,2
831,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
832,B,-0.01,0.0,1.0,0.0,0.0,37,3,2
833,UP,-0.01,0.0,1.0,0.0,0.0,37,3,2
834,DOWN,-0.01,0.0,1.0,0.0,0.0,37,3,2
835,A,-0.01,0.0,1.0,0.0,0.0,37,3,2
836,B,-0.01,0.0,1.0,0.0,0.0,37,3,2
837,DOWN,0.0,0.0,1.0,0.0,0.0,37,3,3
838,LEFT,0.0,0.0,1.0,0.0,0.0,37,2,3
839,RIGHT,0.0,0.0,1.0,0.0,0.0,37,3,3
840,A,-0.01,0.0,1.0,0.0,0.0,37,3,3
841,UP,0.0,0.0,1.0,0.0,0.0,37,3,2
842,RIGHT,0.0,0.0,1.0,0.0,0.0,37,4,2
843,B,-0.01,0.0,1.0,0.0,0.0,37,4,2
844,RIGHT,0.0,0.0,1.0,0.0,0.0,37,5,2
845,RIGHT,0.0,0.0,1.0,0.0,0.0,37,6,2
846,B,-0.01,0.0,1.0,0.0,0.0,37,6,2
847,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,3
848,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,4
849,DOWN,0.0,0.0,1.0,0.0,0.0,37,6,5
850,RIGHT,0.0,0.0,1.0,0.0,0.0,37,7,5
851,A,-0.01,0.0,1.0,0.0,0.0,37,7,5
852,RIGHT,-0.01,0.0,1.0,0.0,0.0,37,7,5
853,B,-0.01,0.0,1.0,0.0,0.0,37,7,5
854,A,-0.01,0.0,1.0,0.0,0.0,37,7,5
855,LEFT,0.0,0.0,1.0,0.0,0.0,37,6,5
856,LEFT,0.0,0.0,1.0,0.0,0.0,37,5,5
857,DOWN,0.0,0.0,1.0,0.0,0.0,37,5,6
858,DOWN,0.0,0.0,1.0,0.0,0.0,37,5,7
