step,action_name,reward,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,obs_reward_taken_flag,obs_relevant_thing_in_current_map,map_id,x,y
404,DOWN,0.001,1.0,-1.0,-1.0,0.0,37,6,2
405,RIGHT,0.001,2.0,-1.0,-1.0,0.0,37,7,2
406,DOWN,0.001,1.0,-1.0,-1.0,0.0,37,7,3
407,RIGHT,-0.001,2.0,-1.0,-1.0,0.0,37,7,3
408,DOWN,0.001,2.0,-1.0,-1.0,0.0,37,7,4
409,DOWN,0.001,3.0,-1.0,-1.0,0.0,37,7,5
410,DOWN,0.001,4.0,-1.0,-1.0,0.0,37,7,6
411,UP,0.001,5.0,-1.0,-1.0,0.0,37,7,5
412,UP,0.001,4.0,-1.0,-1.0,0.0,37,7,4
413,A,-0.001,3.0,-1.0,-1.0,0.0,37,7,4
414,A,-0.001,3.0,-1.0,-1.0,0.0,37,7,4
415,UP,0.001,3.0,-1.0,-1.0,0.0,37,7,3
416,B,-0.001,2.0,-1.0,-1.0,0.0,37,7,3
417,A,-0.001,2.0,-1.0,-1.0,0.0,37,7,3
418,B,-0.001,2.0,-1.0,-1.0,0.0,37,7,3
419,RIGHT,-0.001,2.0,-1.0,-1.0,0.0,37,7,3
420,LEFT,0.001,2.0,-1.0,-1.0,0.0,37,6,3
421,LEFT,0.001,3.0,-1.0,-1.0,0.0,37,5,3
422,LEFT,0.001,4.0,-1.0,-1.0,0.0,37,4,3
423,B,-0.001,5.0,-1.0,-1.0,0.0,37,4,3
424,LEFT,0.001,5.0,-1.0,-1.0,0.0,37,3,3
425,UP,0.001,6.0,-1.0,-1.0,0.0,37,3,2
426,DOWN,0.001,5.0,-1.0,-1.0,0.0,37,3,3
427,UP,0.001,6.0,-1.0,-1.0,0.0,37,3,2
428,UP,-0.001,5.0,-1.0,-1.0,0.0,37,3,2
429,LEFT,0.001,5.0,-1.0,-1.0,0.0,37,2,2
430,A,-0.001,6.0,-1.0,-1.0,0.0,37,2,2
431,A,-0.001,6.0,-1.0,-1.0,0.0,37,2,2
432,RIGHT,0.001,6.0,-1.0,-1.0,0.0,37,3,2
433,RIGHT,0.001,5.0,-1.0,-1.0,0.0,37,4,2
434,UP,0.001,4.0,-1.0,-1.0,0.0,37,4,1
435,LEFT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
436,UP,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
437,DOWN,0.001,3.0,-1.0,-1.0,0.0,37,4,2
438,A,-0.001,4.0,-1.0,-1.0,0.0,37,4,2
439,A,-0.001,4.0,-1.0,-1.0,0.0,37,4,2
440,LEFT,0.001,4.0,-1.0,-1.0,0.0,37,3,2
441,RIGHT,0.001,5.0,-1.0,-1.0,0.0,37,4,2
442,DOWN,0.001,4.0,-1.0,-1.0,0.0,37,4,3
443,UP,0.001,5.0,-1.0,-1.0,0.0,37,4,2
444,DOWN,0.001,4.0,-1.0,-1.0,0.0,37,4,3
445,LEFT,0.001,5.0,-1.0,-1.0,0.0,37,3,3
446,DOWN,-0.001,6.0,-1.0,-1.0,0.0,37,3,3
447,LEFT,0.001,6.0,-1.0,-1.0,0.0,37,2,3
448,UP,0.001,7.0,-1.0,-1.0,0.0,37,2,2
449,B,-0.001,6.0,-1.0,-1.0,0.0,37,2,2
450,LEFT,0.001,6.0,-1.0,-1.0,0.0,37,1,2
451,UP,-0.001,7.0,-1.0,-1.0,0.0,37,1,2
452,DOWN,0.001,7.0,-1.0,-1.0,0.0,37,1,3
453,LEFT,0.001,8.0,-1.0,-1.0,0.0,37,0,3
454,RIGHT,0.001,9.0,-1.0,-1.0,0.0,37,1,3
455,B,-0.001,8.0,-1.0,-1.0,0.0,37,1,3
456,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,1,4
457,UP,0.001,9.0,-1.0,-1.0,0.0,37,1,3
458,B,-0.001,8.0,-1.0,-1.0,0.0,37,1,3
459,LEFT,0.001,8.0,-1.0,-1.0,0.0,37,0,3
460,LEFT,-0.001,9.0,-1.0,-1.0,0.0,37,0,3
461,LEFT,-0.001,9.0,-1.0,-1.0,0.0,37,0,3
462,LEFT,-0.001,9.0,-1.0,-1.0,0.0,37,0,3
463,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,0,4
464,UP,0.001,10.0,-1.0,-1.0,0.0,37,0,3
465,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,0,4
466,DOWN,0.001,10.0,-1.0,-1.0,0.0,37,0,5
467,RIGHT,0.001,11.0,-1.0,-1.0,0.0,37,1,5
468,DOWN,0.001,10.0,-1.0,-1.0,0.0,37,1,6
469,B,-0.001,11.0,-1.0,-1.0,0.0,37,1,6
470,UP,0.001,11.0,-1.0,-1.0,0.0,37,1,5
471,A,-0.001,10.0,-1.0,-1.0,0.0,37,1,5
472,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,2,5
473,A,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
474,B,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
475,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,2,6
476,B,-0.001,10.0,-1.0,-1.0,0.0,37,2,6
477,B,-0.001,10.0,-1.0,-1.0,0.0,37,2,6
478,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,3,6
479,B,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
480,B,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
481,B,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
482,UP,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
483,A,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
484,LEFT,0.001,9.0,-1.0,-1.0,0.0,37,2,6
485,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,3,6
486,UP,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
487,B,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
488,B,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
489,UP,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
490,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,3,7
491,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,4,7
492,RIGHT,0.001,9.0,-1.0,-1.0,0.0,37,5,7
493,LEFT,0.001,8.0,-1.0,-1.0,0.0,37,4,7
494,UP,0.001,9.0,-1.0,-1.0,0.0,37,4,6
495,B,-0.001,8.0,-1.0,-1.0,0.0,37,4,6
496,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,4,7
497,A,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
498,UP,0.001,9.0,-1.0,-1.0,0.0,37,4,6
499,LEFT,0.001,8.0,-1.0,-1.0,0.0,37,3,6
500,UP,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
501,UP,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
502,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,3,7
503,A,-0.001,10.0,-1.0,-1.0,0.0,37,3,7
504,B,-0.001,10.0,-1.0,-1.0,0.0,37,3,7
505,UP,0.001,10.0,-1.0,-1.0,0.0,37,3,6
506,A,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
507,UP,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
508,UP,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
509,B,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
510,A,-0.001,9.0,-1.0,-1.0,0.0,37,3,6
511,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,3,7
512,B,-0.001,10.0,-1.0,-1.0,0.0,37,3,7
513,LEFT,0.001,10.0,-1.0,-1.0,0.0,37,2,7
514,UP,0.001,11.0,-1.0,-1.0,0.0,37,2,6
515,LEFT,0.001,10.0,-1.0,-1.0,0.0,37,1,6
516,DOWN,0.001,11.0,-1.0,-1.0,0.0,37,1,7
517,UP,0.001,12.0,-1.0,-1.0,0.0,37,1,6
518,DOWN,0.001,11.0,-1.0,-1.0,0.0,37,1,7
519,LEFT,0.001,12.0,-1.0,-1.0,0.0,37,0,7
520,UP,0.001,13.0,-1.0,-1.0,0.0,37,0,6
521,B,-0.001,12.0,-1.0,-1.0,0.0,37,0,6
522,LEFT,-0.001,12.0,-1.0,-1.0,0.0,37,0,6
523,UP,0.001,12.0,-1.0,-1.0,0.0,37,0,5
524,A,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
525,LEFT,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
526,UP,0.001,11.0,-1.0,-1.0,0.0,37,0,4
527,A,-0.001,10.0,-1.0,-1.0,0.0,37,0,4
528,B,-0.001,10.0,-1.0,-1.0,0.0,37,0,4
529,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,1,4
530,RIGHT,0.001,9.0,-1.0,-1.0,0.0,37,2,4
531,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,2,5
532,A,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
533,LEFT,0.001,9.0,-1.0,-1.0,0.0,37,1,5
534,DOWN,0.001,10.0,-1.0,-1.0,0.0,37,1,6
535,LEFT,0.001,11.0,-1.0,-1.0,0.0,37,0,6
536,UP,0.001,12.0,-1.0,-1.0,0.0,37,0,5
537,A,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
538,UP,0.001,11.0,-1.0,-1.0,0.0,37,0,4
539,A,-0.001,10.0,-1.0,-1.0,0.0,37,0,4
540,UP,0.001,10.0,-1.0,-1.0,0.0,37,0,3
541,RIGHT,0.001,9.0,-1.0,-1.0,0.0,37,1,3
542,UP,0.001,8.0,-1.0,-1.0,0.0,37,1,2
543,A,-0.001,7.0,-1.0,-1.0,0.0,37,1,2
544,DOWN,-0.001,7.0,-1.0,-1.0,0.0,37,1,2
545,A,-0.001,7.0,-1.0,-1.0,0.0,37,1,2
546,DOWN,0.001,7.0,-1.0,-1.0,0.0,37,1,3
547,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,1,4
548,RIGHT,0.001,9.0,-1.0,-1.0,0.0,37,2,4
549,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,2,5
550,B,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
551,B,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
552,A,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
553,UP,0.001,9.0,-1.0,-1.0,0.0,37,2,4
554,RIGHT,-0.001,8.0,-1.0,-1.0,0.0,37,2,4
555,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,2,5
556,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,2,6
557,DOWN,0.001,10.0,-1.0,-1.0,0.0,37,2,7
558,A,-0.001,11.0,-1.0,-1.0,0.0,37,2,7
559,A,-0.001,11.0,-1.0,-1.0,0.0,37,2,7
560,RIGHT,0.001,11.0,-1.0,-1.0,0.0,37,3,7
561,B,-0.001,10.0,-1.0,-1.0,0.0,37,3,7
562,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,4,7
563,A,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
564,B,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
565,A,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
566,A,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
567,DOWN,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
568,A,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
569,LEFT,0.001,9.0,-1.0,-1.0,0.0,37,3,7
570,A,-0.001,10.0,-1.0,-1.0,0.0,37,3,7
571,LEFT,0.001,10.0,-1.0,-1.0,0.0,37,2,7
572,UP,0.001,11.0,-1.0,-1.0,0.0,37,2,6
573,B,-0.001,10.0,-1.0,-1.0,0.0,37,2,6
574,B,-0.001,10.0,-1.0,-1.0,0.0,37,2,6
575,LEFT,0.001,10.0,-1.0,-1.0,0.0,37,1,6
576,A,-0.001,11.0,-1.0,-1.0,0.0,37,1,6
577,LEFT,0.001,11.0,-1.0,-1.0,0.0,37,0,6
578,UP,0.001,12.0,-1.0,-1.0,0.0,37,0,5
579,B,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
580,RIGHT,0.001,11.0,-1.0,-1.0,0.0,37,1,5
581,DOWN,0.001,10.0,-1.0,-1.0,0.0,37,1,6
582,B,-0.001,11.0,-1.0,-1.0,0.0,37,1,6
583,LEFT,0.001,11.0,-1.0,-1.0,0.0,37,0,6
584,RIGHT,0.001,12.0,-1.0,-1.0,0.0,37,1,6
585,LEFT,0.001,11.0,-1.0,-1.0,0.0,37,0,6
586,RIGHT,0.001,12.0,-1.0,-1.0,0.0,37,1,6
587,RIGHT,0.001,11.0,-1.0,-1.0,0.0,37,2,6
588,B,-0.001,10.0,-1.0,-1.0,0.0,37,2,6
589,UP,0.001,10.0,-1.0,-1.0,0.0,37,2,5
590,A,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
591,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,2,6
592,UP,0.001,10.0,-1.0,-1.0,0.0,37,2,5
593,UP,0.001,9.0,-1.0,-1.0,0.0,37,2,4
594,RIGHT,-0.001,8.0,-1.0,-1.0,0.0,37,2,4
595,RIGHT,-0.001,8.0,-1.0,-1.0,0.0,37,2,4
596,B,-0.001,8.0,-1.0,-1.0,0.0,37,2,4
597,B,-0.001,8.0,-1.0,-1.0,0.0,37,2,4
598,B,-0.001,8.0,-1.0,-1.0,0.0,37,2,4
599,RIGHT,-0.001,8.0,-1.0,-1.0,0.0,37,2,4
600,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,2,5
601,LEFT,0.001,9.0,-1.0,-1.0,0.0,37,1,5
602,B,-0.001,10.0,-1.0,-1.0,0.0,37,1,5
603,A,-0.001,10.0,-1.0,-1.0,0.0,37,1,5
604,LEFT,0.001,10.0,-1.0,-1.0,0.0,37,0,5
605,A,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
606,B,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
607,UP,0.001,11.0,-1.0,-1.0,0.0,37,0,4
608,DOWN,0.001,10.0,-1.0,-1.0,0.0,37,0,5
609,RIGHT,0.001,11.0,-1.0,-1.0,0.0,37,1,5
610,LEFT,0.001,10.0,-1.0,-1.0,0.0,37,0,5
611,LEFT,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
612,LEFT,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
613,B,-0.001,11.0,-1.0,-1.0,0.0,37,0,5
614,UP,0.001,11.0,-1.0,-1.0,0.0,37,0,4
615,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,1,4
616,RIGHT,0.001,9.0,-1.0,-1.0,0.0,37,2,4
617,DOWN,0.001,8.0,-1.0,-1.0,0.0,37,2,5
618,B,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
619,B,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
620,RIGHT,-0.001,9.0,-1.0,-1.0,0.0,37,2,5
621,DOWN,0.001,9.0,-1.0,-1.0,0.0,37,2,6
622,DOWN,0.001,10.0,-1.0,-1.0,0.0,37,2,7
623,RIGHT,0.001,11.0,-1.0,-1.0,0.0,37,3,7
624,B,-0.001,10.0,-1.0,-1.0,0.0,37,3,7
625,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,4,7
626,RIGHT,0.001,9.0,-1.0,-1.0,0.0,37,5,7
627,DOWN,-0.001,8.0,-1.0,-1.0,0.0,37,5,7
628,B,-0.001,8.0,-1.0,-1.0,0.0,37,5,7
629,DOWN,-0.001,8.0,-1.0,-1.0,0.0,37,5,7
630,B,-0.001,8.0,-1.0,-1.0,0.0,37,5,7
631,A,-0.001,8.0,-1.0,-1.0,0.0,37,5,7
632,DOWN,-0.001,8.0,-1.0,-1.0,0.0,37,5,7
633,RIGHT,0.001,8.0,-1.0,-1.0,0.0,37,6,7
634,UP,0.001,7.0,-1.0,-1.0,0.0,37,6,6
635,UP,0.001,6.0,-1.0,-1.0,0.0,37,6,5
636,DOWN,0.001,5.0,-1.0,-1.0,0.0,37,6,6
637,DOWN,0.001,6.0,-1.0,-1.0,0.0,37,6,7
638,RIGHT,0.001,7.0,-1.0,-1.0,0.0,37,7,7
639,LEFT,0.001,6.0,-1.0,-1.0,0.0,37,6,7
640,B,-0.001,7.0,-1.0,-1.0,0.0,37,6,7
641,A,-0.001,7.0,-1.0,-1.0,0.0,37,6,7
642,RIGHT,0.001,7.0,-1.0,-1.0,0.0,37,7,7
643,B,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
644,A,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
645,B,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
646,A,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
647,RIGHT,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
648,RIGHT,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
649,RIGHT,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
650,A,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
651,LEFT,0.001,6.0,-1.0,-1.0,0.0,37,6,7
652,RIGHT,0.001,7.0,-1.0,-1.0,0.0,37,7,7
653,B,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
654,RIGHT,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
655,LEFT,0.001,6.0,-1.0,-1.0,0.0,37,6,7
656,DOWN,-0.001,7.0,-1.0,-1.0,0.0,37,6,7
657,DOWN,-0.001,7.0,-1.0,-1.0,0.0,37,6,7
658,UP,0.001,7.0,-1.0,-1.0,0.0,37,6,6
659,A,-0.001,6.0,-1.0,-1.0,0.0,37,6,6
660,RIGHT,0.001,6.0,-1.0,-1.0,0.0,37,7,6
661,B,-0.001,5.0,-1.0,-1.0,0.0,37,7,6
662,UP,0.001,5.0,-1.0,-1.0,0.0,37,7,5
663,A,-0.001,4.0,-1.0,-1.0,0.0,37,7,5
664,RIGHT,-0.001,4.0,-1.0,-1.0,0.0,37,7,5
665,B,-0.001,4.0,-1.0,-1.0,0.0,37,7,5
666,LEFT,0.001,4.0,-1.0,-1.0,0.0,37,6,5
667,DOWN,0.001,5.0,-1.0,-1.0,0.0,37,6,6
668,RIGHT,0.001,6.0,-1.0,-1.0,0.0,37,7,6
669,RIGHT,-0.001,5.0,-1.0,-1.0,0.0,37,7,6
670,DOWN,0.001,5.0,-1.0,-1.0,0.0,37,7,7
671,DOWN,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
672,RIGHT,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
673,RIGHT,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
674,B,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
675,RIGHT,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
676,B,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
677,DOWN,-0.001,6.0,-1.0,-1.0,0.0,37,7,7
678,UP,0.001,6.0,-1.0,-1.0,0.0,37,7,6
679,RIGHT,-0.001,5.0,-1.0,-1.0,0.0,37,7,6
680,DOWN,0.001,5.0,-1.0,-1.0,0.0,37,7,7
681,LEFT,0.001,6.0,-1.0,-1.0,0.0,37,6,7
682,DOWN,-0.001,7.0,-1.0,-1.0,0.0,37,6,7
683,LEFT,0.001,7.0,-1.0,-1.0,0.0,37,5,7
684,A,-0.001,8.0,-1.0,-1.0,0.0,37,5,7
685,LEFT,0.001,8.0,-1.0,-1.0,0.0,37,4,7
686,LEFT,0.001,9.0,-1.0,-1.0,0.0,37,3,7
687,RIGHT,0.001,10.0,-1.0,-1.0,0.0,37,4,7
688,DOWN,-0.001,9.0,-1.0,-1.0,0.0,37,4,7
689,UP,0.001,9.0,-1.0,-1.0,0.0,37,4,6
690,RIGHT,0.001,8.0,-1.0,-1.0,0.0,37,5,6
691,B,-0.001,7.0,-1.0,-1.0,0.0,37,5,6
692,A,-0.001,7.0,-1.0,-1.0,0.0,37,5,6
693,UP,0.001,7.0,-1.0,-1.0,0.0,37,5,5
694,LEFT,-0.001,6.0,-1.0,-1.0,0.0,37,5,5
695,DOWN,0.001,6.0,-1.0,-1.0,0.0,37,5,6
696,A,-0.001,7.0,-1.0,-1.0,0.0,37,5,6
697,UP,0.001,7.0,-1.0,-1.0,0.0,37,5,5
698,DOWN,0.001,6.0,-1.0,-1.0,0.0,37,5,6
699,B,-0.001,7.0,-1.0,-1.0,0.0,37,5,6
700,UP,0.001,7.0,-1.0,-1.0,0.0,37,5,5
701,LEFT,-0.001,6.0,-1.0,-1.0,0.0,37,5,5
702,UP,-0.001,6.0,-1.0,-1.0,0.0,37,5,5
703,RIGHT,0.001,6.0,-1.0,-1.0,0.0,37,6,5
704,LEFT,0.001,5.0,-1.0,-1.0,0.0,37,5,5
705,RIGHT,0.001,6.0,-1.0,-1.0,0.0,37,6,5
706,UP,0.001,5.0,-1.0,-1.0,0.0,37,6,4
707,UP,0.001,4.0,-1.0,-1.0,0.0,37,6,3
708,RIGHT,0.001,3.0,-1.0,-1.0,0.0,37,7,3
709,LEFT,0.001,2.0,-1.0,-1.0,0.0,37,6,3
710,UP,0.001,3.0,-1.0,-1.0,0.0,37,6,2
711,RIGHT,0.001,2.0,-1.0,-1.0,0.0,37,7,2
712,UP,-0.999,1.0,-1.0,-1.0,0.0,38,7,1
713,DOWN,0.001,8.0,1.0,1.0,0.0,38,7,2
714,DOWN,0.001,7.0,2.0,1.0,0.0,38,7,3
715,RIGHT,-0.001,6.0,3.0,1.0,0.0,38,7,3
716,RIGHT,-0.001,6.0,3.0,1.0,0.0,38,7,3
717,DOWN,0.001,6.0,3.0,1.0,0.0,38,7,4
718,LEFT,0.001,5.0,4.0,1.0,0.0,38,6,4
719,DOWN,0.001,4.0,3.0,1.0,0.0,38,6,5
720,B,-0.001,3.0,4.0,1.0,0.0,38,6,5
721,B,-0.001,3.0,4.0,1.0,0.0,38,6,5
722,RIGHT,0.001,3.0,4.0,1.0,0.0,38,7,5
723,B,-0.001,4.0,5.0,1.0,0.0,38,7,5
724,UP,0.001,4.0,5.0,1.0,0.0,38,7,4
725,LEFT,0.001,5.0,4.0,1.0,0.0,38,6,4
726,UP,0.001,4.0,3.0,1.0,0.0,38,6,3
727,B,-0.001,5.0,2.0,1.0,0.0,38,6,3
728,DOWN,0.001,5.0,2.0,1.0,0.0,38,6,4
729,RIGHT,0.001,4.0,3.0,1.0,0.0,38,7,4
730,DOWN,0.001,5.0,4.0,1.0,0.0,38,7,5
731,DOWN,0.001,4.0,5.0,1.0,0.0,38,7,6
732,LEFT,-0.001,3.0,6.0,1.0,0.0,38,7,6
733,A,-0.001,3.0,6.0,1.0,0.0,38,7,6
734,LEFT,-0.001,3.0,6.0,1.0,0.0,38,7,6
735,DOWN,0.001,3.0,6.0,1.0,0.0,38,7,7
736,A,-0.001,4.0,7.0,1.0,0.0,38,7,7
737,A,-0.001,4.0,7.0,1.0,0.0,38,7,7
738,B,-0.001,4.0,7.0,1.0,0.0,38,7,7
739,DOWN,-0.001,4.0,7.0,1.0,0.0,38,7,7
740,LEFT,-0.001,4.0,7.0,1.0,0.0,38,7,7
741,UP,0.001,4.0,7.0,1.0,0.0,38,7,6
742,RIGHT,-0.001,3.0,6.0,1.0,0.0,38,7,6
743,RIGHT,-0.001,3.0,6.0,1.0,0.0,38,7,6
744,B,-0.001,3.0,6.0,1.0,0.0,38,7,6
745,UP,0.001,3.0,6.0,1.0,0.0,38,7,5
746,UP,0.001,4.0,5.0,1.0,0.0,38,7,4
747,LEFT,0.001,5.0,4.0,1.0,0.0,38,6,4
748,LEFT,0.001,4.0,3.0,1.0,0.0,38,5,4
749,RIGHT,0.001,3.0,4.0,1.0,0.0,38,6,4
750,UP,0.001,4.0,3.0,1.0,0.0,38,6,3
751,B,-0.001,5.0,2.0,1.0,0.0,38,6,3
752,UP,0.001,5.0,2.0,1.0,0.0,38,6,2
753,UP,0.001,6.0,1.0,1.0,0.0,38,6,1
754,B,-0.001,7.0,0.0,1.0,0.0,38,6,1
755,UP,-0.001,7.0,0.0,1.0,0.0,38,6,1
756,RIGHT,-0.999,7.0,0.0,1.0,0.0,37,7,1
757,LEFT,0.001,0.0,-1.0,-1.0,0.0,37,6,1
758,DOWN,0.001,1.0,-1.0,-1.0,0.0,37,6,2
759,A,-0.001,2.0,-1.0,-1.0,0.0,37,6,2
760,A,-0.001,2.0,-1.0,-1.0,0.0,37,6,2
761,LEFT,0.001,2.0,-1.0,-1.0,0.0,37,5,2
762,RIGHT,0.001,3.0,-1.0,-1.0,0.0,37,6,2
763,B,-0.001,2.0,-1.0,-1.0,0.0,37,6,2
764,A,-0.001,2.0,-1.0,-1.0,0.0,37,6,2
765,UP,0.001,2.0,-1.0,-1.0,0.0,37,6,1
766,LEFT,0.001,1.0,-1.0,-1.0,0.0,37,5,1
767,B,-0.001,2.0,-1.0,-1.0,0.0,37,5,1
768,LEFT,0.001,2.0,-1.0,-1.0,0.0,37,4,1
769,A,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
770,UP,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
771,LEFT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
772,UP,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
773,B,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
774,B,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
775,A,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
776,UP,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
777,RIGHT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
778,LEFT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
779,DOWN,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
780,RIGHT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
781,LEFT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
782,B,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
783,LEFT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
784,UP,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
785,LEFT,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
786,A,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
787,A,-0.001,3.0,-1.0,-1.0,0.0,37,4,1
788,RIGHT,0.001,3.0,-1.0,-1.0,0.0,37,5,1
789,RIGHT,0.001,2.0,-1.0,-1.0,0.0,37,6,1
790,B,-0.001,1.0,-1.0,-1.0,0.0,37,6,1
791,UP,-0.001,1.0,-1.0,-1.0,0.0,37,6,1
792,B,-0.001,1.0,-1.0,-1.0,0.0,37,6,1
793,A,-0.001,1.0,-1.0,-1.0,0.0,37,6,1
794,RIGHT,-0.999,1.0,-1.0,-1.0,0.0,38,7,1
795,UP,-0.001,8.0,1.0,1.0,0.0,38,7,1
796,UP,-0.001,8.0,1.0,1.0,0.0,38,7,1
797,A,-0.001,8.0,1.0,1.0,0.0,38,7,1
798,DOWN,0.001,8.0,1.0,1.0,0.0,38,7,2
799,DOWN,0.001,7.0,2.0,1.0,0.0,38,7,3
800,A,-0.001,6.0,3.0,1.0,0.0,38,7,3
801,LEFT,0.001,6.0,3.0,1.0,0.0,38,6,3
802,LEFT,0.001,5.0,2.0,1.0,0.0,38,5,3
803,RIGHT,0.001,4.0,3.0,1.0,0.0,38,6,3
804,LEFT,0.001,5.0,2.0,1.0,0.0,38,5,3
805,LEFT,0.001,4.0,3.0,1.0,0.0,38,4,3
806,UP,0.001,3.0,4.0,1.0,0.0,38,4,2
807,A,-0.001,4.0,3.0,1.0,0.0,38,4,2
808,LEFT,0.001,4.0,3.0,1.0,0.0,38,3,2
809,A,-0.001,5.0,4.0,1.0,0.0,38,3,2
810,A,-0.001,5.0,4.0,1.0,0.0,38,3,2
811,DOWN,0.001,5.0,4.0,1.0,0.0,38,3,3
